C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_40_236.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_40_236.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_40_236.jpg,0,0.7786272,0,12.1183
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_40_393.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_40_393.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_40_393.jpg,-0.3751662,0.403461,0,12.57592
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_40_521.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_40_521.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_40_521.jpg,-0.7817214,0,0,12.22332
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_40_654.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_40_654.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_40_654.jpg,-0.3944298,0,0,12.25502
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_40_772.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_40_772.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_40_772.jpg,-0.01288685,0,0,11.92951
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_40_912.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_40_912.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_40_912.jpg,0,0,0,11.67626
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_41_030.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_41_030.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_41_030.jpg,0,0,0,11.45975
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_41_170.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_41_170.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_41_170.jpg,0,0.3795645,0,11.94233
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_41_306.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_41_306.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_41_306.jpg,0,0.7999251,0,13.02853
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_41_436.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_41_436.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_41_436.jpg,0,1,0,14.5867
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_41_561.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_41_561.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_41_561.jpg,0,0.6202546,0,15.23191
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_41_691.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_41_691.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_41_691.jpg,0,1,0,16.8259
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_41_801.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_41_801.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_41_801.jpg,0,1,0,18.26769
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_41_937.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_41_937.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_41_937.jpg,0,0.5928382,0,18.93557
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_42_060.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_42_060.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_42_060.jpg,-0.3707925,0.2220457,0,18.95237
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_42_179.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_42_179.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_42_179.jpg,-0.7285331,0,0,18.48178
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_42_294.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_42_294.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_42_294.jpg,-0.3819816,0,0,18.21433
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_42_410.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_42_410.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_42_410.jpg,-0.03738689,0,0,17.95749
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_42_536.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_42_536.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_42_536.jpg,0,0,0,17.73729
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_42_658.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_42_658.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_42_658.jpg,0,0,0,17.56255
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_42_794.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_42_794.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_42_794.jpg,0,0.352317,0,17.7265
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_42_885.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_42_885.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_42_885.jpg,0,0.02146021,0,17.55786
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_43_023.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_43_023.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_43_023.jpg,0,0.3536172,0,17.82178
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_43_111.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_43_111.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_43_111.jpg,0,0.009447008,0,17.64101
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_43_223.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_43_223.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_43_223.jpg,0,0.3468552,0,17.90599
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_43_342.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_43_342.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_43_342.jpg,0,0.7029732,0,18.69146
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_43_469.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_43_469.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_43_469.jpg,0,1,0,19.89306
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_43_611.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_43_611.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_43_611.jpg,-0.427737,0.572263,0,20.45458
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_43_749.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_43_749.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_43_749.jpg,-0.01589853,0.1604245,0,20.46232
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_43_887.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_43_887.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_43_887.jpg,0,0,0,20.13625
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_44_044.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_44_044.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_44_044.jpg,0,0,0,19.81545
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_44_196.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_44_196.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_44_196.jpg,0,0.4583466,0,20.26487
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_44_339.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_44_339.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_44_339.jpg,0,0.03263009,0,20.04242
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_44_479.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_44_479.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_44_479.jpg,0,0.4527336,0,20.49636
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_44_628.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_44_628.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_44_628.jpg,0,0.9034613,0,21.68296
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_44_760.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_44_760.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_44_760.jpg,0,0.5080211,0,22.32326
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_44_912.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_44_912.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_44_912.jpg,-0.4536591,0.05436203,0,21.90383
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_45_052.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_45_052.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_45_052.jpg,-0.03649047,0,0,21.48168
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_45_187.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_45_187.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_45_187.jpg,0,0,0,21.32353
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_45_333.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_45_333.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_45_333.jpg,0,0,0,20.85628
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_45_488.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_45_488.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_45_488.jpg,-0.462969,0,0,20.18323
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_45_632.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_45_632.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_45_632.jpg,-0.8937594,0,0,19.71879
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_45_773.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_45_773.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_45_773.jpg,-0.4701927,0,0,19.16592
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_45_911.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_45_911.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_45_911.jpg,-0.05247116,0,0,19.23805
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_46_042.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_46_042.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_46_042.jpg,0,0,0,18.52633
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_46_172.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_46_172.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_46_172.jpg,0,0,0,18.27429
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_46_308.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_46_308.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_46_308.jpg,0,0.4104693,0,19.07474
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_46_436.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_46_436.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_46_436.jpg,0,0.02695858,0,18.94663
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_46_567.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_46_567.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_46_567.jpg,0.3905253,0,0,18.11089
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_46_684.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_46_684.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_46_684.jpg,0.03636599,0,0,17.84269
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_46_809.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_46_809.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_46_809.jpg,0,0,0,17.60579
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_46_954.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_46_954.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_46_954.jpg,-0.4326516,0,0,17.65277
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_47_103.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_47_103.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_47_103.jpg,0,0,0,17.35025
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_47_363.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_47_363.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_47_363.jpg,0,0,0,16.99918
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_47_524.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_47_524.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_47_524.jpg,0,0.4770723,0,17.50783
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_47_685.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_47_685.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_47_685.jpg,0,0,0,17.36548
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_47_791.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_47_791.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_47_791.jpg,0.4710615,0,0,16.86714
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_47_994.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_47_994.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_47_994.jpg,0,0,0,16.57098
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_48_134.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_48_134.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_48_134.jpg,0,0,0,16.30879
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_48_275.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_48_275.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_48_275.jpg,0,0,0,16.12047
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_48_436.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_48_436.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_48_436.jpg,0,0,0,15.31637
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_48_580.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_48_580.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_48_580.jpg,0,0.4347912,0,16.23147
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_48_736.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_48_736.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_48_736.jpg,0,0.8757861,0,17.33743
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_48_842.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_48_842.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_48_842.jpg,0,1,0,18.97657
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_48_990.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_48_990.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_48_990.jpg,0,0.5528638,0,19.53471
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_49_145.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_49_145.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_49_145.jpg,0,1,0,21.16386
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_49_277.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_49_277.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_49_277.jpg,0,1,0,22.60855
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_49_392.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_49_392.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_49_392.jpg,-0.3441759,0.6558241,0,23.09729
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_49_510.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_49_510.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_49_510.jpg,-0.6975591,0.3024409,0,22.90106
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_49_619.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_49_619.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_49_619.jpg,-0.3684138,0,0,22.63993
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_49_730.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_49_730.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_49_730.jpg,-0.03614044,0,0,22.51516
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_49_843.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_49_843.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_49_843.jpg,0,0,0,22.23089
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_49_956.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_49_956.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_49_956.jpg,0,0,0,21.85662
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_50_069.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_50_069.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_50_069.jpg,0,0,0,21.59224
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_50_185.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_50_185.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_50_185.jpg,0,0,0,21.32022
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_50_300.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_50_300.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_50_300.jpg,0,0,0,21.03329
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_50_430.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_50_430.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_50_430.jpg,0.3899286,0,0,20.5641
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_50_551.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_50_551.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_50_551.jpg,0.02462277,0,0,20.29276
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_50_685.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_50_685.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_50_685.jpg,0,0,0,20.32682
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_50_856.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_50_856.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_50_856.jpg,0,0,0,20.01375
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_51_008.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_51_008.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_51_008.jpg,0,0,0,19.71095
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_51_176.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_51_176.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_51_176.jpg,-0.5042406,0,0,19.11907
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_51_329.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_51_329.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_51_329.jpg,-0.04803806,0,0,18.81365
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_51_486.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_51_486.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_51_486.jpg,0,0,0,18.51769
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_51_636.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_51_636.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_51_636.jpg,0,0,0,17.75505
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_51_789.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_51_789.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_51_789.jpg,0,0,0,17.458
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_51_945.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_51_945.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_51_945.jpg,0,0,0,17.16868
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_52_098.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_52_098.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_52_098.jpg,0,0,0,16.88451
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_52_251.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_52_251.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_52_251.jpg,0,0.460125,0,17.83574
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_52_442.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_52_442.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_52_442.jpg,0,0.9180787,0,19.18418
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_52_558.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_52_558.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_52_558.jpg,0,0.4553491,0,19.83411
C:\Users\LZarzec1\Desktop\Data\IMG\center_2020_12_13_10_17_52_706.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\left_2020_12_13_10_17_52_706.jpg, C:\Users\LZarzec1\Desktop\Data\IMG\right_2020_12_13_10_17_52_706.jpg,-0.4456173,0.00973177,0,19.13767
